,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
0,2021-12-31,USD,46966000000.0,531000000.0,0,24511000000.0,17986000000.0,2697000000.0,2803000000.0,13746000000.0,-681000000.0,34630000000.0,-16106000000.0,-28159000000.0,-2000000000.0,20478000000.0,20478000000.0,0,3732000000.0,3732000000.0,0,0.0,0.0,0,-20478000000.0,0,2701000000.0,0.0,34630000000.0,AAPL,Electronic Technology,2.1,1.89,0.21,11.1111,4.9,67.2,471.93,0.11071100755489671
1,2021-09-30,USD,20200000000.0,2217000000.0,0,19386000000.0,21176000000.0,2989000000.0,3223000000.0,17604000000.0,1429000000.0,20551000000.0,835000000.0,-20382000000.0,-4000000000.0,19748000000.0,19748000000.0,0,3640000000.0,3640000000.0,0,544000000.0,6470000000.0,0,-19204000000.0,0,653000000.0,0.0,20551000000.0,AAPL,Electronic Technology,1.24,1.238,0.002,0.1616,4.8,71.7,424.89,0.03518089901327803
2,2021-06-30,USD,21094000000.0,543000000.0,0,-2275000000.0,2422000000.0,2832000000.0,2093000000.0,869000000.0,-13000000.0,21744000000.0,3572000000.0,-29396000000.0,6000000000.0,22900000000.0,22900000000.0,0,3767000000.0,3767000000.0,0,0.0,0.0,0,-22900000000.0,0,21744000000.0,0.0,21744000000.0,AAPL,Electronic Technology,1.3,1.0143,0.2857,28.1672,4.7,81.2,410.45,0.16317624054184265
3,2021-03-31,USD,23981000000.0,708000000.0,0,-28280000000.0,-24501000000.0,2797000000.0,2269000000.0,-25584000000.0,276000000.0,23630000000.0,-10368000000.0,-11326000000.0,0.0,18548000000.0,18548000000.0,0,3447000000.0,3447000000.0,0,561000000.0,13923000000.0,0,-17987000000.0,0,23630000000.0,0.0,23630000000.0,AAPL,Electronic Technology,1.4,0.9888,0.4112,41.5858,3.4,88.3,352.87,0.07343412526997839
4,2020-12-31,USD,38763000000.0,619000000.0,0,30970000000.0,25615000000.0,2666000000.0,3500000000.0,21139000000.0,950000000.0,28755000000.0,-8584000000.0,-32249000000.0,44000000.0,24775000000.0,24775000000.0,0,3613000000.0,3613000000.0,0,0.0,0.0,0,-24775000000.0,0,-2070000000.0,0.0,28755000000.0,AAPL,Electronic Technology,1.68,1.4158,0.2642,18.6608,3.0,79.0,328.73,-0.08838047698280649
5,2020-09-30,USD,20576000000.0,1127000000.0,0,12206000000.0,8329000000.0,2702000000.0,1784000000.0,5364000000.0,137000000.0,24689000000.0,5531000000.0,-21357000000.0,-7153000000.0,17187000000.0,17187000000.0,0,3511000000.0,3511000000.0,0,450000000.0,5456000000.0,0,-16737000000.0,0,24689000000.0,0.0,12673000000.0,AAPL,Electronic Technology,0.73,0.6987,0.0313,4.4797,2.6,81.8,360.6,0.09445186354255197
6,2020-06-30,USD,16271000000.0,388000000.0,0,-474000000.0,-44000000.0,2752000000.0,1565000000.0,1373000000.0,689000000.0,11253000000.0,-5165000000.0,-19116000000.0,-365000000.0,15891000000.0,15891000000.0,0,3656000000.0,3656000000.0,0,0.0,8425000000.0,0,-15891000000.0,0,10865000000.0,0.0,11253000000.0,AAPL,Electronic Technology,0.65,0.51,0.14,27.451,3.0,72.5,329.48,0.3445419302183228
7,2020-03-31,USD,13311000000.0,353000000.0,0,-10207000000.0,-8205000000.0,2786000000.0,1853000000.0,-9290000000.0,-727000000.0,11249000000.0,9013000000.0,-20940000000.0,7550000000.0,18574000000.0,18574000000.0,0,3375000000.0,3375000000.0,0,428000000.0,0.0,0,-18146000000.0,0,10896000000.0,0.0,11249000000.0,AAPL,Electronic Technology,0.64,0.56,0.08,14.2857,2.1,71.8,245.05,-0.1025453213697125
8,2019-12-31,USD,30516000000.0,1120000000.0,0,5410000000.0,1165000000.0,2816000000.0,2107000000.0,-5917000000.0,28000000.0,22236000000.0,-13668000000.0,-25407000000.0,-1958000000.0,20706000000.0,20706000000.0,0,3539000000.0,3539000000.0,0,2000000.0,2210000000.0,0,-20704000000.0,0,-8559000000.0,0.0,22236000000.0,AAPL,Electronic Technology,1.25,1.14,0.11,9.6491,2.5,99.8,273.05,0.1145807821046616
9,2019-09-30,USD,19910000000.0,860000000.0,0,22085000000.0,19925000000.0,3179000000.0,2777000000.0,19320000000.0,785000000.0,24313000000.0,-798000000.0,-21039000000.0,-7902000000.0,17444000000.0,17444000000.0,0,3479000000.0,3479000000.0,0,390000000.0,6963000000.0,0,-17054000000.0,0,24313000000.0,0.0,13686000000.0,AAPL,Electronic Technology,0.76,0.71,0.05,7.0423,2.5,95.5,244.98,0.07546424338206248
10,2019-06-30,USD,11636000000.0,801000000.0,0,-5496000000.0,-2698000000.0,2933000000.0,2000000000.0,214000000.0,-1502000000.0,10044000000.0,27502000000.0,-26804000000.0,-3980000000.0,16955000000.0,16955000000.0,0,3629000000.0,3629000000.0,0,1000000.0,0.0,0,-16954000000.0,0,10044000000.0,0.0,10044000000.0,AAPL,Electronic Technology,0.55,0.53,0.02,3.7736,2.6,98.4,227.79,0.08188078841130353
11,2019-03-31,USD,11155000000.0,926000000.0,0,-15536000000.0,-10914000000.0,3040000000.0,2363000000.0,-10675000000.0,-70000000.0,11561000000.0,13348000000.0,-29457000000.0,-84000000.0,23702000000.0,23702000000.0,0,3443000000.0,3443000000.0,0,390000000.0,0.0,0,-23312000000.0,0,11561000000.0,0.0,11561000000.0,AAPL,Electronic Technology,0.62,0.59,0.03,5.0847,2.5,97.2,210.55,0.23896669412733917
12,2018-12-31,USD,26690000000.0,836000000.0,0,-8301000000.0,-10073000000.0,3395000000.0,3355000000.0,-12035000000.0,1076000000.0,19965000000.0,5844000000.0,-13676000000.0,12000000.0,8796000000.0,8796000000.0,0,3568000000.0,3568000000.0,0,0.0,0.0,0,-8796000000.0,0,18858000000.0,0.0,19965000000.0,AAPL,Electronic Technology,1.05,1.04,0.01,0.9615,2.7,91.2,169.94,-0.13025231588105834
13,2018-09-30,USD,19523000000.0,902000000.0,0,21898000000.0,21040000000.0,2754000000.0,3041000000.0,22624000000.0,-1942000000.0,24084000000.0,-3001000000.0,-22580000000.0,-54000000.0,19104000000.0,19104000000.0,0,3530000000.0,3530000000.0,0,341000000.0,0.0,0,-18763000000.0,0,-6058000000.0,0.0,14125000000.0,AAPL,Electronic Technology,0.73,0.7,0.03,4.2857,2.9,98.6,195.39,-0.04168914610819563
14,2018-06-30,USD,14488000000.0,764000000.0,0,-649000000.0,1265000000.0,2665000000.0,3267000000.0,3946000000.0,-1693000000.0,11519000000.0,3947000000.0,-31523000000.0,-22000000.0,20783000000.0,20783000000.0,0,3653000000.0,3653000000.0,0,1000000.0,0.0,0,-20782000000.0,0,-13088000000.0,0.0,11519000000.0,AAPL,Electronic Technology,0.585,0.545,0.04,7.3394,2.9,97.9,203.89,0.06715168010049188
15,2018-03-31,USD,15130000000.0,733000000.0,0,-26512000000.0,-24371000000.0,2739000000.0,4041000000.0,-28468000000.0,3241000000.0,13822000000.0,28710000000.0,-26272000000.0,-2000000.0,22756000000.0,22756000000.0,0,3190000000.0,3190000000.0,0,0.0,0.0,0,-22429000000.0,0,17568000000.0,0.0,13822000000.0,AAPL,Electronic Technology,0.6825,0.6725,0.01,1.487,2.7,98.8,191.06,0.1278630460448642
16,2017-12-31,USD,28293000000.0,623000000.0,0,52928000000.0,14993000000.0,2745000000.0,2964000000.0,15230000000.0,-434000000.0,20065000000.0,-13590000000.0,-7501000000.0,4000000.0,10095000000.0,10095000000.0,0,3339000000.0,3232000000.0,0,0.0,6969000000.0,0,-10095000000.0,0,7202000000.0,0.0,20065000000.0,AAPL,Electronic Technology,0.9725,0.965,0.0075,0.7772,2.7,95.7,169.4,0.08374384236453203
17,2017-09-30,USD,15749000000.0,636000000.0,0,16410000000.0,16838000000.0,2484000000.0,4209000000.0,13040000000.0,1709000000.0,19931000000.0,-9942000000.0,-4089000000.0,-28000000.0,7795000000.0,7795000000.0,0,3270000000.0,3252000000.0,0,281000000.0,6937000000.0,0,-7514000000.0,0,1718000000.0,0.0,10714000000.0,AAPL,Electronic Technology,0.5175,0.4675,0.05,10.6952,2.4,100.7,156.31,0.07068977327214188
18,2017-06-30,USD,8672000000.0,449000000.0,0,-1030000000.0,4571000000.0,2354000000.0,2277000000.0,2002000000.0,236000000.0,17488000000.0,-3180000000.0,-2078000000.0,3974000000.0,7093000000.0,7093000000.0,0,3365000000.0,3281000000.0,0,1000000.0,10750000000.0,0,-7092000000.0,0,3414000000.0,0.0,8717000000.0,AAPL,Electronic Technology,0.4175,0.3925,0.025,6.3694,2.6,93.4,145.99,0.11664372036102177
60,2021-12-31,USD,5797000000.0,274000000.0,0,620000000.0,3641000000.0,3074000000.0,7154000000.0,1056000000.0,1127000000.0,4623000000.0,-5034000000.0,-3806000000.0,0.0,0.0,0.0,0,1413000000.0,1413000000.0,0,0.0,0.0,0,4000000.0,0,-3043000000.0,0.0,4623000000.0,INTC,Electronic Technology,1.09,0.91,0.18,19.7802,4.9,67.2,292.79,0.15535474706021635
61,2021-09-30,USD,9900000000.0,-12000000.0,0,1484000000.0,2026000000.0,2959000000.0,4005000000.0,940000000.0,1086000000.0,6823000000.0,-10682000000.0,3906000000.0,0.0,0.0,0.0,0,1410000000.0,1410000000.0,0,0.0,4974000000.0,0,427000000.0,0,6823000000.0,0.0,6823000000.0,INTC,Electronic Technology,1.67,1.0583,0.6117,57.8002,4.8,71.7,253.42,0.058076907018496104
62,2021-06-30,USD,8746000000.0,122000000.0,0,564000000.0,558000000.0,2857000000.0,3602000000.0,252000000.0,306000000.0,5061000000.0,-6904000000.0,-2288000000.0,0.0,114000000.0,114000000.0,0,1410000000.0,1410000000.0,0,0.0,0.0,0,-90000000.0,0,5061000000.0,0.0,5061000000.0,INTC,Electronic Technology,1.24,1.0311,0.2089,20.2599,4.7,81.2,239.51,0.32230994313476513
63,2021-03-31,USD,5548000000.0,161000000.0,0,-2546000000.0,246000000.0,2902000000.0,3972000000.0,426000000.0,-180000000.0,3361000000.0,-2547000000.0,-3674000000.0,0.0,2301000000.0,2301000000.0,0,1411000000.0,1411000000.0,0,0.0,0.0,0,-1736000000.0,0,-673000000.0,0.0,3361000000.0,INTC,Electronic Technology,0.82,1.0702,-0.2502,-23.3788,3.4,88.3,181.13,-0.06072391619995854
64,2020-12-31,USD,9890000000.0,135000000.0,0,918000000.0,1516000000.0,3003000000.0,3867000000.0,-358000000.0,117000000.0,5857000000.0,-5684000000.0,-1697000000.0,0.0,2000000000.0,2000000000.0,0,1353000000.0,1353000000.0,0,0.0,0.0,0,-2000000000.0,0,2509000000.0,0.0,5857000000.0,INTC,Electronic Technology,1.42,1.0379,0.3821,36.8147,3.0,79.0,192.84,0.2290630975143404
65,2020-09-30,USD,8179000000.0,207000000.0,0,648000000.0,-2000000.0,3123000000.0,3716000000.0,-301000000.0,299000000.0,4276000000.0,-766000000.0,-12793000000.0,0.0,8000000000.0,8000000000.0,0,1404000000.0,1404000000.0,0,0.0,0.0,0,-7615000000.0,0,4276000000.0,0.0,4276000000.0,INTC,Electronic Technology,1.02,1.0449,-0.0249,-2.383,2.6,81.8,156.9,-0.08715382825226892
66,2020-06-30,USD,11157000000.0,185000000.0,0,598000000.0,-1297000000.0,3063000000.0,3408000000.0,-1020000000.0,-277000000.0,5105000000.0,-10610000000.0,-3191000000.0,0.0,0.0,0.0,0,1403000000.0,1403000000.0,0,0.0,0.0,0,9000000.0,0,5105000000.0,0.0,5105000000.0,INTC,Electronic Technology,1.19,1.0379,0.1521,14.6546,3.0,72.5,171.88,0.4389284219338634
67,2020-03-31,USD,6158000000.0,67000000.0,0,-1470000000.0,1344000000.0,3050000000.0,3268000000.0,796000000.0,548000000.0,5661000000.0,-3736000000.0,4764000000.0,0.0,4229000000.0,4229000000.0,0,1408000000.0,1408000000.0,0,0.0,10247000000.0,0,-3726000000.0,0,7186000000.0,0.0,5661000000.0,INTC,Electronic Technology,1.31,1.2,0.11,9.1667,2.1,71.8,119.45,-0.1475164145018556
68,2019-12-31,USD,9888000000.0,157000000.0,0,316000000.0,1776000000.0,2968000000.0,4666000000.0,779000000.0,105000000.0,6905000000.0,-4485000000.0,-5144000000.0,0.0,3476000000.0,3476000000.0,0,1362000000.0,1362000000.0,0,0.0,2742000000.0,0,-3523000000.0,0,259000000.0,0.0,6905000000.0,INTC,Electronic Technology,1.58,1.2258,0.3542,28.8954,2.5,99.8,140.12,-0.003909859955925077
69,2019-09-30,USD,10711000000.0,69000000.0,0,714000000.0,579000000.0,2679000000.0,4672000000.0,646000000.0,-67000000.0,5990000000.0,-3910000000.0,-5733000000.0,-161000000.0,4521000000.0,4521000000.0,0,1386000000.0,1386000000.0,0,0.0,49000000.0,0,-4029000000.0,0,1068000000.0,0.0,5990000000.0,INTC,Electronic Technology,1.35,1.1612,0.1888,16.259,2.5,95.5,140.67,0.0401508429458739
70,2019-06-30,USD,7587000000.0,134000000.0,0,627000000.0,206000000.0,2554000000.0,3554000000.0,-725000000.0,931000000.0,4179000000.0,-3288000000.0,-4586000000.0,-686000000.0,3049000000.0,3049000000.0,0,1414000000.0,1414000000.0,0,0.0,466000000.0,0,-3034000000.0,0,-287000000.0,0.0,4179000000.0,INTC,Electronic Technology,0.92,0.8408,0.0792,9.4196,2.6,98.4,135.24,0.14126582278481026
71,2019-03-31,USD,4959000000.0,109000000.0,0,-1652000000.0,747000000.0,2625000000.0,3321000000.0,235000000.0,512000000.0,3974000000.0,-2722000000.0,-2102000000.0,1682000000.0,2530000000.0,2530000000.0,0,1414000000.0,1414000000.0,0,0.0,135000000.0,0,-2240000000.0,0,135000000.0,0.0,3974000000.0,INTC,Electronic Technology,0.87,0.8094,0.0606,7.487,2.5,97.2,118.5,0.27241490389777745
72,2018-12-31,USD,6900000000.0,132000000.0,0,217000000.0,962000000.0,2493000000.0,3890000000.0,1265000000.0,-148000000.0,5195000000.0,-1820000000.0,-5468000000.0,-1247000000.0,2266000000.0,2266000000.0,0,1368000000.0,1368000000.0,0,0.0,0.0,0,-2256000000.0,0,-388000000.0,0.0,5195000000.0,INTC,Electronic Technology,1.12,1.1671,-0.0471,-4.0356,2.7,91.2,93.13,-0.2867427433560542
73,2018-09-30,USD,-4862000000.0,107000000.0,0,131000000.0,877000000.0,390000000.0,3851000000.0,818000000.0,59000000.0,6398000000.0,-3435000000.0,-4607000000.0,-284000000.0,2657000000.0,2657000000.0,0,1373000000.0,1373000000.0,0,0.0,423000000.0,0,-2432000000.0,0,793000000.0,0.0,6398000000.0,INTC,Electronic Technology,1.38,1.1033,0.2767,25.0793,2.9,98.6,130.57,0.04364159539605139
74,2018-06-30,USD,5006000000.0,149000000.0,0,605000000.0,-60000000.0,392000000.0,4530000000.0,-267000000.0,207000000.0,5006000000.0,-1193000000.0,-7160000000.0,-151000000.0,3893000000.0,3893000000.0,0,1400000000.0,1400000000.0,0,0.0,0.0,0,-3862000000.0,0,-940000000.0,0.0,5006000000.0,INTC,Electronic Technology,1.05,0.9527,0.0973,10.2131,2.9,97.9,125.11,0.06196417961123846
75,2018-03-31,USD,12568000000.0,60000000.0,0,365000000.0,-6000000.0,2196000000.0,2910000000.0,-102000000.0,96000000.0,4454000000.0,-4791000000.0,-1372000000.0,2142000000.0,1914000000.0,1914000000.0,0,1400000000.0,1400000000.0,0,0.0,0.0,0,-1625000000.0,0,121000000.0,0.0,4454000000.0,INTC,Electronic Technology,0.93,0.6681,0.2619,39.2007,2.7,98.8,117.81,-0.000932835820895539
76,2017-12-31,USD,-7628000000.0,238000000.0,0,498000000.0,-292000000.0,2140000000.0,4069000000.0,-347000000.0,55000000.0,-687000000.0,-5230000000.0,-7653000000.0,17000000.0,4000000.0,4000000.0,0,1278000000.0,1278000000.0,0,0.0,0.0,0,129000000.0,0,-5642000000.0,0.0,-687000000.0,INTC,Electronic Technology,-0.15,0.8095,-0.9595,-118.53,2.7,95.7,117.92,0.1125577884706106
77,2017-09-30,USD,4516000000.0,106000000.0,0,297000000.0,995000000.0,365000000.0,2979000000.0,510000000.0,485000000.0,4516000000.0,-6316000000.0,-2560000000.0,7000000.0,1093000000.0,1093000000.0,0,1278000000.0,1278000000.0,0,0.0,638000000.0,0,-862000000.0,0,-2612000000.0,0.0,4516000000.0,INTC,Electronic Technology,0.94,0.7305,0.2095,28.679,2.4,100.7,105.99,-0.22871488866249456
78,2017-06-30,USD,2808000000.0,183000000.0,0,412000000.0,1041000000.0,313000000.0,2778000000.0,513000000.0,528000000.0,2808000000.0,-1438000000.0,3484000000.0,-447000000.0,1276000000.0,1276000000.0,0,1287000000.0,1287000000.0,0,0.0,0.0,0,-1199000000.0,0,6753000000.0,0.0,2808000000.0,INTC,Electronic Technology,0.58,0.5452,0.0348,6.383,2.6,93.4,137.42,0.004972941348544424
80,2021-12-31,USD,2057000000.0,0.0,0,286000000.0,2596000000.0,406000000.0,583000000.0,454000000.0,638000000.0,3399000000.0,-112000000.0,-2446000000.0,0.0,1178000000.0,1178000000.0,0,765000000.0,765000000.0,0,0.0,0.0,0,-1178000000.0,0,-509000000.0,-8000000.0,3399000000.0,QCOM,Electronic Technology,3.23,3.01,0.22,7.309,4.9,67.2,223.84,-0.14326175986527345
81,2021-09-30,USD,1077000000.0,0.0,0,332000000.0,2427000000.0,425000000.0,430000000.0,626000000.0,113000000.0,2798000000.0,50000000.0,-1402000000.0,1000000.0,771000000.0,771000000.0,0,768000000.0,768000000.0,0,173000000.0,0.0,0,-598000000.0,0,-283000000.0,-8000000.0,2798000000.0,QCOM,Electronic Technology,2.55,2.2602,0.2898,12.8219,4.8,71.7,261.27,0.020346793720221745
82,2021-06-30,USD,3373000000.0,0.0,0,815000000.0,-44000000.0,406000000.0,506000000.0,-394000000.0,449000000.0,2027000000.0,-372000000.0,-1608000000.0,0.0,630000000.0,630000000.0,0,767000000.0,767000000.0,0,0.0,0.0,0,-630000000.0,0,2027000000.0,6000000.0,2027000000.0,QCOM,Electronic Technology,1.92,1.6826,0.2374,14.1091,4.7,81.2,256.06,-0.04679298663589326
83,2021-03-31,USD,2911000000.0,0.0,0,32000000.0,-714000000.0,387000000.0,483000000.0,-799000000.0,122000000.0,1762000000.0,-1832000000.0,-2143000000.0,-1000000.0,1521000000.0,1521000000.0,0,734000000.0,734000000.0,0,0.0,0.0,0,-1347000000.0,0,1762000000.0,-12000000.0,1762000000.0,QCOM,Electronic Technology,1.9,1.6654,0.2346,14.0867,3.4,88.3,268.63,-0.01539420151742843
84,2020-12-31,USD,3175000000.0,0.0,0,407000000.0,176000000.0,364000000.0,469000000.0,141000000.0,-62000000.0,2455000000.0,-1202000000.0,-1645000000.0,1000000.0,444000000.0,444000000.0,0,739000000.0,739000000.0,0,0.0,0.0,0,-444000000.0,0,369000000.0,41000000.0,2455000000.0,QCOM,Electronic Technology,2.17,2.1014,0.0686,3.2645,3.0,79.0,272.83,0.14586308273834514
85,2020-09-30,USD,1741000000.0,39000000.0,0,413000000.0,2341000000.0,339000000.0,348000000.0,2151000000.0,219000000.0,2960000000.0,-338000000.0,-836000000.0,1000000.0,0.0,0.0,0,734000000.0,734000000.0,0,153000000.0,-1000000.0,0,153000000.0,0,2960000000.0,20000000.0,2960000000.0,QCOM,Electronic Technology,1.45,1.1805,0.2695,22.8293,2.6,81.8,238.1,-0.05339323341152147
86,2020-06-30,USD,1872000000.0,40000000.0,0,243000000.0,-520000000.0,363000000.0,418000000.0,-1229000000.0,641000000.0,845000000.0,-3156000000.0,-1003000000.0,1000000.0,110000000.0,110000000.0,0,733000000.0,733000000.0,0,2000000.0,0.0,0,-108000000.0,0,845000000.0,4000000.0,845000000.0,QCOM,Electronic Technology,0.86,0.7133,0.1467,20.5664,3.0,72.5,251.53,0.34839712662163613
87,2020-03-31,USD,1083000000.0,36000000.0,0,554000000.0,577000000.0,340000000.0,345000000.0,345000000.0,280000000.0,468000000.0,-1566000000.0,-2209000000.0,0.0,1578000000.0,1578000000.0,0,705000000.0,705000000.0,0,151000000.0,0.0,0,-1427000000.0,0,468000000.0,-14000000.0,468000000.0,QCOM,Electronic Technology,0.88,0.8025,0.0775,9.6573,2.1,71.8,186.54,-0.3516613374113723
88,2019-12-31,USD,1118000000.0,38000000.0,0,225000000.0,398000000.0,351000000.0,296000000.0,262000000.0,17000000.0,925000000.0,-203000000.0,-1659000000.0,0.0,762000000.0,762000000.0,0,710000000.0,710000000.0,0,23000000.0,0.0,0,-739000000.0,0,-730000000.0,14000000.0,925000000.0,QCOM,Electronic Technology,0.99,0.8523,0.1377,16.1563,2.5,99.8,287.72,0.0032777739033407194
89,2019-09-30,USD,1227000000.0,0.0,0,-18000000.0,3095000000.0,350000000.0,317000000.0,78000000.0,-368000000.0,506000000.0,-337000000.0,-2940000000.0,-498000000.0,705000000.0,705000000.0,0,711000000.0,711000000.0,0,150000000.0,0.0,0,-555000000.0,0,-6076000000.0,-34000000.0,506000000.0,QCOM,Electronic Technology,0.78,0.7126,0.0674,9.4583,2.5,95.5,286.78,0.021114473918461663
90,2019-06-30,USD,4909000000.0,0.0,0,-1901000000.0,-1195000000.0,353000000.0,248000000.0,-1251000000.0,46000000.0,2149000000.0,-208000000.0,-915000000.0,1000000.0,69000000.0,69000000.0,0,755000000.0,755000000.0,0,87000000.0,0.0,0,18000000.0,0,2149000000.0,2000000.0,2149000000.0,QCOM,Electronic Technology,0.8,0.766,0.034,4.4386,2.6,98.4,280.85,0.13893507441502106
91,2019-03-31,USD,794000000.0,0.0,0,79000000.0,73000000.0,345000000.0,170000000.0,215000000.0,31000000.0,663000000.0,-109000000.0,-644000000.0,0.0,0.0,0.0,0,752000000.0,752000000.0,0,149000000.0,0.0,0,149000000.0,0,663000000.0,3000000.0,663000000.0,QCOM,Electronic Technology,0.77,0.7085,0.0615,8.6803,2.5,97.2,246.59,0.32775145380142146
92,2018-12-31,USD,356000000.0,39000000.0,0,-979000000.0,-249000000.0,353000000.0,152000000.0,-415000000.0,18000000.0,1068000000.0,-152000000.0,-1887000000.0,-6000000.0,1019000000.0,1019000000.0,0,750000000.0,750000000.0,0,28000000.0,0.0,0,-991000000.0,0,-801000000.0,-3000000.0,1068000000.0,QCOM,Electronic Technology,1.2,1.0865,0.1135,10.4464,2.7,91.2,185.72,-0.1848665730337079
93,2018-09-30,USD,-423000000.0,220000000.0,0,-625000000.0,-296000000.0,396000000.0,159000000.0,-264000000.0,-92000000.0,-513000000.0,-234000000.0,-25163000000.0,-2183000000.0,21155000000.0,21155000000.0,0,866000000.0,866000000.0,0,216000000.0,0.0,0,-20939000000.0,0,-25842000000.0,-22000000.0,-513000000.0,QCOM,Electronic Technology,0.9,0.8284,0.0716,8.6432,2.9,98.6,227.84,0.08160455732257299
94,2018-06-30,USD,2053000000.0,0.0,0,688000000.0,-398000000.0,414000000.0,214000000.0,-376000000.0,-2000000.0,1202000000.0,1134000000.0,-5463000000.0,954000000.0,1000000000.0,1000000000.0,0,911000000.0,911000000.0,0,52000000.0,0.0,0,-948000000.0,0,-2327000000.0,-51000000.0,1202000000.0,QCOM,Electronic Technology,0.75,0.7081,0.0419,5.9172,2.9,97.9,210.65,0.04024691358024701
95,2018-03-31,USD,516000000.0,0.0,0,-147000000.0,280000000.0,388000000.0,185000000.0,487000000.0,-81000000.0,330000000.0,4742000000.0,-709000000.0,266000000.0,200000000.0,200000000.0,0,845000000.0,845000000.0,0,201000000.0,0.0,0,1000000.0,0,4584000000.0,35000000.0,330000000.0,QCOM,Electronic Technology,0.8,0.6965,0.1035,14.86,2.7,98.8,202.5,0.052330717663565895
96,2017-12-31,USD,1762000000.0,0.0,0,677000000.0,-687000000.0,363000000.0,226000000.0,-581000000.0,-162000000.0,-5983000000.0,-3261000000.0,-165000000.0,967000000.0,225000000.0,225000000.0,0,844000000.0,844000000.0,0,134000000.0,0.0,0,-91000000.0,0,-1667000000.0,-3000000.0,-5983000000.0,QCOM,Electronic Technology,0.98,0.9121,0.0679,7.4444,2.7,95.7,192.43,0.2433288104929896
97,2017-09-30,USD,-192000000.0,2000000.0,0,1636000000.0,43000000.0,397000000.0,262000000.0,-2125000000.0,-382000000.0,157000000.0,20805000000.0,-1430000000.0,-1000000.0,315000000.0,315000000.0,0,841000000.0,841000000.0,0,166000000.0,0.0,0,-149000000.0,0,22120000000.0,20000000.0,157000000.0,QCOM,Electronic Technology,0.92,0.8122,0.1078,13.2726,2.4,100.7,154.77,0.07322654462242562
98,2017-06-30,USD,865000000.0,1000000.0,0,-1737000000.0,-737000000.0,393000000.0,177000000.0,-670000000.0,-63000000.0,855000000.0,-1102000000.0,8771000000.0,-999000000.0,300000000.0,300000000.0,0,844000000.0,844000000.0,0,41000000.0,0.0,0,-259000000.0,0,7785000000.0,34000000.0,856000000.0,QCOM,Electronic Technology,0.83,0.8063,0.0237,2.9394,2.6,93.4,144.21,-0.04767879548306142
100,2021-12-31,USD,822000000.0,0.0,0,275000000.0,1231000000.0,431000000.0,86000000.0,487000000.0,52000000.0,974000000.0,0.0,-727000000.0,0.0,758000000.0,758000000.0,0,0.0,0.0,0,0.0,0.0,0,-709000000.0,0,95000000.0,0.0,974000000.0,AMD,Electronic Technology,0.92,0.76,0.16,21.0526,4.9,67.2,376.78,-0.08697021833426233
101,2021-09-30,USD,849000000.0,0.0,0,180000000.0,570000000.0,113000000.0,85000000.0,203000000.0,138000000.0,923000000.0,-83000000.0,-949000000.0,0.0,748000000.0,748000000.0,0,0.0,0.0,0,0.0,0.0,0,-744000000.0,0,923000000.0,0.0,923000000.0,AMD,Electronic Technology,0.73,0.6634,0.0666,10.0392,4.8,71.7,412.67,0.11556552768166095
102,2021-06-30,USD,952000000.0,0.0,0,-120000000.0,41000000.0,111000000.0,64000000.0,-159000000.0,112000000.0,710000000.0,119000000.0,-211000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,-207000000.0,0,710000000.0,0.0,710000000.0,AMD,Electronic Technology,0.63,0.5387,0.0913,16.9482,4.7,81.2,369.92,0.2763344029258532
103,2021-03-31,USD,898000000.0,0.0,0,466000000.0,330000000.0,109000000.0,66000000.0,109000000.0,254000000.0,555000000.0,-722000000.0,-8000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2000000.0,0,168000000.0,0.0,555000000.0,AMD,Electronic Technology,0.52,0.4395,0.0805,18.3163,3.4,88.3,289.83,0.15996958296646113
104,2020-12-31,USD,554000000.0,0.0,0,-634000000.0,98000000.0,320000000.0,74000000.0,-68000000.0,107000000.0,1778000000.0,-294000000.0,35000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,40000000.0,0,1778000000.0,0.0,1781000000.0,AMD,Electronic Technology,0.52,0.4751,0.0449,9.4506,3.0,79.0,249.86,0.10337822918966677
